[2023-08-08 17:50:53,233] [INFO] [real_accelerator.py:158:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2023-08-08 17:50:54,892] [INFO] [comm.py:631:init_distributed] cdb=None
[2023-08-08 17:50:54,893] [INFO] [comm.py:662:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
{'loss': 0.0305, 'learning_rate': 6.767241379310346e-06, 'epoch': 1.0}
{'loss': 0.0248, 'learning_rate': 6.724137931034484e-06, 'epoch': 1.01}
{'loss': 0.0171, 'learning_rate': 6.681034482758622e-06, 'epoch': 1.02}
{'loss': 0.0189, 'learning_rate': 6.63793103448276e-06, 'epoch': 1.04}
{'loss': 0.0295, 'learning_rate': 6.594827586206897e-06, 'epoch': 1.05}
{'loss': 0.0203, 'learning_rate': 6.551724137931035e-06, 'epoch': 1.06}
{'loss': 0.0146, 'learning_rate': 6.508620689655173e-06, 'epoch': 1.08}
{'loss': 0.0171, 'learning_rate': 6.465517241379311e-06, 'epoch': 1.09}
{'loss': 0.0207, 'learning_rate': 6.422413793103449e-06, 'epoch': 1.1}
{'loss': 0.0217, 'learning_rate': 6.379310344827587e-06, 'epoch': 1.11}
{'loss': 0.0163, 'learning_rate': 6.336206896551724e-06, 'epoch': 1.13}
{'loss': 0.0129, 'learning_rate': 6.293103448275862e-06, 'epoch': 1.14}
{'loss': 0.0172, 'learning_rate': 6.25e-06, 'epoch': 1.15}
{'loss': 0.0176, 'learning_rate': 6.206896551724138e-06, 'epoch': 1.17}
{'loss': 0.0188, 'learning_rate': 6.163793103448276e-06, 'epoch': 1.18}
{'loss': 0.0161, 'learning_rate': 6.1206896551724135e-06, 'epoch': 1.19}
{'loss': 0.0191, 'learning_rate': 6.0775862068965515e-06, 'epoch': 1.2}
{'loss': 0.0222, 'learning_rate': 6.03448275862069e-06, 'epoch': 1.22}
{'loss': 0.0186, 'learning_rate': 5.9913793103448284e-06, 'epoch': 1.23}
{'loss': 0.0236, 'learning_rate': 5.9482758620689665e-06, 'epoch': 1.24}
{'loss': 0.0144, 'learning_rate': 5.9051724137931045e-06, 'epoch': 1.26}
{'loss': 0.0223, 'learning_rate': 5.862068965517242e-06, 'epoch': 1.27}
{'loss': 0.0139, 'learning_rate': 5.81896551724138e-06, 'epoch': 1.28}
{'loss': 0.0213, 'learning_rate': 5.775862068965518e-06, 'epoch': 1.29}
{'loss': 0.0171, 'learning_rate': 5.732758620689656e-06, 'epoch': 1.31}
{'loss': 0.0118, 'learning_rate': 5.689655172413794e-06, 'epoch': 1.32}
{'loss': 0.0152, 'learning_rate': 5.646551724137932e-06, 'epoch': 1.33}
{'loss': 0.0145, 'learning_rate': 5.603448275862069e-06, 'epoch': 1.35}
{'loss': 0.0206, 'learning_rate': 5.560344827586207e-06, 'epoch': 1.36}
{'loss': 0.0186, 'learning_rate': 5.517241379310345e-06, 'epoch': 1.37}
{'loss': 0.0137, 'learning_rate': 5.474137931034483e-06, 'epoch': 1.38}
{'loss': 0.0153, 'learning_rate': 5.431034482758621e-06, 'epoch': 1.4}
{'loss': 0.0218, 'learning_rate': 5.38793103448276e-06, 'epoch': 1.41}
{'loss': 0.0168, 'learning_rate': 5.344827586206896e-06, 'epoch': 1.42}
{'loss': 0.0188, 'learning_rate': 5.301724137931035e-06, 'epoch': 1.43}
{'loss': 0.0139, 'learning_rate': 5.258620689655173e-06, 'epoch': 1.45}
{'loss': 0.0191, 'learning_rate': 5.215517241379311e-06, 'epoch': 1.46}
{'loss': 0.017, 'learning_rate': 5.172413793103449e-06, 'epoch': 1.47}
{'loss': 0.0167, 'learning_rate': 5.129310344827587e-06, 'epoch': 1.49}
{'loss': 0.0199, 'learning_rate': 5.086206896551724e-06, 'epoch': 1.5}
{'loss': 0.0253, 'learning_rate': 5.043103448275862e-06, 'epoch': 1.51}
{'loss': 0.0183, 'learning_rate': 5e-06, 'epoch': 1.52}
{'loss': 0.0175, 'learning_rate': 4.9568965517241384e-06, 'epoch': 1.54}
{'loss': 0.0151, 'learning_rate': 4.9137931034482765e-06, 'epoch': 1.55}
{'loss': 0.0195, 'learning_rate': 4.8706896551724145e-06, 'epoch': 1.56}
{'loss': 0.018, 'learning_rate': 4.8275862068965525e-06, 'epoch': 1.58}
{'loss': 0.0171, 'learning_rate': 4.78448275862069e-06, 'epoch': 1.59}
{'loss': 0.0141, 'learning_rate': 4.741379310344828e-06, 'epoch': 1.6}
{'loss': 0.0126, 'learning_rate': 4.698275862068966e-06, 'epoch': 1.61}
{'loss': 0.0142, 'learning_rate': 4.655172413793104e-06, 'epoch': 1.63}
{'loss': 0.0124, 'learning_rate': 4.612068965517242e-06, 'epoch': 1.64}
{'loss': 0.0143, 'learning_rate': 4.56896551724138e-06, 'epoch': 1.65}
{'loss': 0.017, 'learning_rate': 4.525862068965518e-06, 'epoch': 1.67}
{'loss': 0.0172, 'learning_rate': 4.482758620689656e-06, 'epoch': 1.68}
{'loss': 0.0119, 'learning_rate': 4.439655172413794e-06, 'epoch': 1.69}
{'loss': 0.0124, 'learning_rate': 4.396551724137931e-06, 'epoch': 1.7}
{'loss': 0.0225, 'learning_rate': 4.353448275862069e-06, 'epoch': 1.72}
{'loss': 0.017, 'learning_rate': 4.310344827586207e-06, 'epoch': 1.73}
{'loss': 0.0157, 'learning_rate': 4.267241379310345e-06, 'epoch': 1.74}
{'loss': 0.0142, 'learning_rate': 4.224137931034483e-06, 'epoch': 1.76}
{'loss': 0.0157, 'learning_rate': 4.181034482758621e-06, 'epoch': 1.77}
{'loss': 0.0194, 'learning_rate': 4.137931034482759e-06, 'epoch': 1.78}
{'loss': 0.0159, 'learning_rate': 4.094827586206897e-06, 'epoch': 1.79}
{'loss': 0.0212, 'learning_rate': 4.051724137931034e-06, 'epoch': 1.81}
{'loss': 0.0248, 'learning_rate': 4.008620689655172e-06, 'epoch': 1.82}
{'loss': 0.0152, 'learning_rate': 3.96551724137931e-06, 'epoch': 1.83}
{'loss': 0.0201, 'learning_rate': 3.9224137931034484e-06, 'epoch': 1.84}
{'loss': 0.0159, 'learning_rate': 3.8793103448275865e-06, 'epoch': 1.86}
{'loss': 0.0227, 'learning_rate': 3.8362068965517245e-06, 'epoch': 1.87}
{'loss': 0.0211, 'learning_rate': 3.793103448275862e-06, 'epoch': 1.88}
{'loss': 0.0117, 'learning_rate': 3.7500000000000005e-06, 'epoch': 1.9}
{'loss': 0.031, 'learning_rate': 3.7068965517241385e-06, 'epoch': 1.91}
{'loss': 0.0189, 'learning_rate': 3.663793103448276e-06, 'epoch': 1.92}
{'loss': 0.0167, 'learning_rate': 3.620689655172414e-06, 'epoch': 1.93}
{'loss': 0.0147, 'learning_rate': 3.577586206896552e-06, 'epoch': 1.95}
{'loss': 0.0206, 'learning_rate': 3.5344827586206898e-06, 'epoch': 1.96}
{'loss': 0.0156, 'learning_rate': 3.491379310344828e-06, 'epoch': 1.97}
{'loss': 0.0164, 'learning_rate': 3.448275862068966e-06, 'epoch': 1.99}
{'loss': 0.0147, 'learning_rate': 3.4051724137931034e-06, 'epoch': 2.0}
{'loss': 0.0089, 'learning_rate': 3.362068965517242e-06, 'epoch': 2.01}
{'loss': 0.0094, 'learning_rate': 3.31896551724138e-06, 'epoch': 2.02}
{'loss': 0.0089, 'learning_rate': 3.2758620689655175e-06, 'epoch': 2.04}
{'loss': 0.0081, 'learning_rate': 3.2327586206896555e-06, 'epoch': 2.05}
{'loss': 0.0093, 'learning_rate': 3.1896551724137935e-06, 'epoch': 2.06}
{'loss': 0.008, 'learning_rate': 3.146551724137931e-06, 'epoch': 2.08}
{'loss': 0.0085, 'learning_rate': 3.103448275862069e-06, 'epoch': 2.09}
{'loss': 0.0095, 'learning_rate': 3.0603448275862068e-06, 'epoch': 2.1}
{'loss': 0.0053, 'learning_rate': 3.017241379310345e-06, 'epoch': 2.11}
{'loss': 0.008, 'learning_rate': 2.9741379310344832e-06, 'epoch': 2.13}
{'loss': 0.0065, 'learning_rate': 2.931034482758621e-06, 'epoch': 2.14}
{'loss': 0.0104, 'learning_rate': 2.887931034482759e-06, 'epoch': 2.15}
{'loss': 0.0098, 'learning_rate': 2.844827586206897e-06, 'epoch': 2.16}
{'loss': 0.0077, 'learning_rate': 2.8017241379310345e-06, 'epoch': 2.18}
{'loss': 0.0073, 'learning_rate': 2.7586206896551725e-06, 'epoch': 2.19}
{'loss': 0.0073, 'learning_rate': 2.7155172413793105e-06, 'epoch': 2.2}
{'loss': 0.0134, 'learning_rate': 2.672413793103448e-06, 'epoch': 2.22}
{'loss': 0.008, 'learning_rate': 2.6293103448275866e-06, 'epoch': 2.23}
{'loss': 0.0059, 'learning_rate': 2.5862068965517246e-06, 'epoch': 2.24}
{'loss': 0.0056, 'learning_rate': 2.543103448275862e-06, 'epoch': 2.25}
{'loss': 0.0067, 'learning_rate': 2.5e-06, 'epoch': 2.27}
{'loss': 0.0096, 'learning_rate': 2.4568965517241382e-06, 'epoch': 2.28}
{'loss': 0.0077, 'learning_rate': 2.4137931034482762e-06, 'epoch': 2.29}
{'loss': 0.0058, 'learning_rate': 2.370689655172414e-06, 'epoch': 2.31}
{'loss': 0.0062, 'learning_rate': 2.327586206896552e-06, 'epoch': 2.32}
{'loss': 0.0079, 'learning_rate': 2.28448275862069e-06, 'epoch': 2.33}
{'loss': 0.0056, 'learning_rate': 2.241379310344828e-06, 'epoch': 2.34}
{'loss': 0.0085, 'learning_rate': 2.1982758620689655e-06, 'epoch': 2.36}
{'loss': 0.0088, 'learning_rate': 2.1551724137931035e-06, 'epoch': 2.37}
{'loss': 0.0051, 'learning_rate': 2.1120689655172416e-06, 'epoch': 2.38}
{'loss': 0.0062, 'learning_rate': 2.0689655172413796e-06, 'epoch': 2.4}
{'loss': 0.0073, 'learning_rate': 2.025862068965517e-06, 'epoch': 2.41}
{'loss': 0.0081, 'learning_rate': 1.982758620689655e-06, 'epoch': 2.42}
{'loss': 0.008, 'learning_rate': 1.9396551724137932e-06, 'epoch': 2.43}
{'loss': 0.0106, 'learning_rate': 1.896551724137931e-06, 'epoch': 2.45}
{'loss': 0.0055, 'learning_rate': 1.8534482758620693e-06, 'epoch': 2.46}
{'loss': 0.005, 'learning_rate': 1.810344827586207e-06, 'epoch': 2.47}
{'loss': 0.008, 'learning_rate': 1.7672413793103449e-06, 'epoch': 2.49}
{'loss': 0.0095, 'learning_rate': 1.724137931034483e-06, 'epoch': 2.5}
{'loss': 0.0089, 'learning_rate': 1.681034482758621e-06, 'epoch': 2.51}
{'loss': 0.007, 'learning_rate': 1.6379310344827587e-06, 'epoch': 2.52}
{'loss': 0.0085, 'learning_rate': 1.5948275862068968e-06, 'epoch': 2.54}
{'loss': 0.0083, 'learning_rate': 1.5517241379310346e-06, 'epoch': 2.55}
{'loss': 0.0063, 'learning_rate': 1.5086206896551726e-06, 'epoch': 2.56}
{'loss': 0.0059, 'learning_rate': 1.4655172413793104e-06, 'epoch': 2.57}
{'loss': 0.0063, 'learning_rate': 1.4224137931034484e-06, 'epoch': 2.59}
{'loss': 0.0058, 'learning_rate': 1.3793103448275862e-06, 'epoch': 2.6}
{'loss': 0.0066, 'learning_rate': 1.336206896551724e-06, 'epoch': 2.61}
{'loss': 0.0081, 'learning_rate': 1.2931034482758623e-06, 'epoch': 2.63}
{'loss': 0.0092, 'learning_rate': 1.25e-06, 'epoch': 2.64}
{'loss': 0.0077, 'learning_rate': 1.2068965517241381e-06, 'epoch': 2.65}
{'loss': 0.0058, 'learning_rate': 1.163793103448276e-06, 'epoch': 2.66}
{'loss': 0.0062, 'learning_rate': 1.120689655172414e-06, 'epoch': 2.68}
{'loss': 0.0073, 'learning_rate': 1.0775862068965518e-06, 'epoch': 2.69}
{'loss': 0.0048, 'learning_rate': 1.0344827586206898e-06, 'epoch': 2.7}
{'loss': 0.0073, 'learning_rate': 9.913793103448276e-07, 'epoch': 2.72}
{'loss': 0.0073, 'learning_rate': 9.482758620689655e-07, 'epoch': 2.73}
{'loss': 0.0069, 'learning_rate': 9.051724137931035e-07, 'epoch': 2.74}
{'loss': 0.0068, 'learning_rate': 8.620689655172415e-07, 'epoch': 2.75}
{'loss': 0.0071, 'learning_rate': 8.189655172413794e-07, 'epoch': 2.77}
{'loss': 0.0072, 'learning_rate': 7.758620689655173e-07, 'epoch': 2.78}
{'loss': 0.0073, 'learning_rate': 7.327586206896552e-07, 'epoch': 2.79}
{'loss': 0.0082, 'learning_rate': 6.896551724137931e-07, 'epoch': 2.81}
{'loss': 0.0069, 'learning_rate': 6.465517241379311e-07, 'epoch': 2.82}
{'loss': 0.0068, 'learning_rate': 6.034482758620691e-07, 'epoch': 2.83}
{'loss': 0.0096, 'learning_rate': 5.60344827586207e-07, 'epoch': 2.84}
{'loss': 0.0066, 'learning_rate': 5.172413793103449e-07, 'epoch': 2.86}
{'loss': 0.0086, 'learning_rate': 4.7413793103448276e-07, 'epoch': 2.87}
{'loss': 0.005, 'learning_rate': 4.3103448275862073e-07, 'epoch': 2.88}
{'loss': 0.0042, 'learning_rate': 3.8793103448275865e-07, 'epoch': 2.9}
{'loss': 0.0069, 'learning_rate': 3.4482758620689656e-07, 'epoch': 2.91}
{'loss': 0.0075, 'learning_rate': 3.0172413793103453e-07, 'epoch': 2.92}
{'loss': 0.0087, 'learning_rate': 2.5862068965517245e-07, 'epoch': 2.93}
{'loss': 0.006, 'learning_rate': 2.1551724137931036e-07, 'epoch': 2.95}
{'loss': 0.0058, 'learning_rate': 1.7241379310344828e-07, 'epoch': 2.96}
{'loss': 0.0065, 'learning_rate': 1.2931034482758622e-07, 'epoch': 2.97}
{'loss': 0.0051, 'learning_rate': 8.620689655172414e-08, 'epoch': 2.98}
{'loss': 0.0064, 'learning_rate': 4.310344827586207e-08, 'epoch': 3.0}
{'train_runtime': 23355.9727, 'train_samples_per_second': 1.283, 'train_steps_per_second': 0.01, 'train_loss': 0.034234883309477285, 'epoch': 3.0}
